,day,date,phase,tests.performed.todate,tests.performed,tests.positive.todate,tests.positive,tests.regular.performed.todate,tests.regular.performed,tests.regular.positive.todate,tests.regular.positive,tests.hagt.performed,tests.hagt.performed.todate,tests.hagt.positive,tests.hagt.positive.todate,tests.ns-apr20.performed.todate,tests.ns-apr20.performed,tests.ns-apr20.positive.todate,tests.ns-apr20.positive,cases.confirmed.todate,cases.confirmed,cases.active,cases.recovered.todate,cases.closed.todate,cases.hs.employee.confirmed.todate,cases.rh.employee.confirmed.todate,cases.rh.occupant.confirmed.todate,cases.unclassified.confirmed.todate,state.in_hospital,state.icu,state.critical,state.in_hospital.todate,state.out_of_hospital.todate,state.deceased.todate,region.lj.todate,region.ce.todate,region.mb.todate,region.ms.todate,region.kr.todate,region.nm.todate,region.za.todate,region.sg.todate,region.po.todate,region.ng.todate,region.kp.todate,region.kk.todate,region.foreign.todate,region.unknown.todate,region.todate,age.0-4.todate,age.5-14.todate,age.15-24.todate,age.25-34.todate,age.35-44.todate,age.45-54.todate,age.55-64.todate,age.65-74.todate,age.75-84.todate,age.85+.todate,age.todate,age.female.0-4.todate,age.female.5-14.todate,age.female.15-24.todate,age.female.25-34.todate,age.female.35-44.todate,age.female.45-54.todate,age.female.55-64.todate,age.female.65-74.todate,age.female.75-84.todate,age.female.85+.todate,age.female.todate,age.male.0-4.todate,age.male.5-14.todate,age.male.15-24.todate,age.male.25-34.todate,age.male.35-44.todate,age.male.45-54.todate,age.male.55-64.todate,age.male.65-74.todate,age.male.75-84.todate,age.male.85+.todate,age.male.todate,age.unknown.0-4.todate,age.unknown.5-14.todate,age.unknown.15-24.todate,age.unknown.25-34.todate,age.unknown.35-44.todate,age.unknown.45-54.todate,age.unknown.55-64.todate,age.unknown.65-74.todate,age.unknown.75-84.todate,age.unknown.85+.todate,age.unknown.todate,deceased.0-4.todate,deceased.5-14.todate,deceased.15-24.todate,deceased.25-34.todate,deceased.35-44.todate,deceased.45-54.todate,deceased.55-64.todate,deceased.65-74.todate,deceased.75-84.todate,deceased.85+.todate,deceased.todate,deceased.female.0-4.todate,deceased.female.5-14.todate,deceased.female.15-24.todate,deceased.female.25-34.todate,deceased.female.35-44.todate,deceased.female.45-54.todate,deceased.female.55-64.todate,deceased.female.65-74.todate,deceased.female.75-84.todate,deceased.female.85+.todate,deceased.female.todate,deceased.male.0-4.todate,deceased.male.5-14.todate,deceased.male.15-24.todate,deceased.male.25-34.todate,deceased.male.35-44.todate,deceased.male.45-54.todate,deceased.male.55-64.todate,deceased.male.65-74.todate,deceased.male.75-84.todate,deceased.male.85+.todate,deceased.male.todate,deceased.rhoccupant.todate,deceased.other.todate,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate,vaccination.used.todate,vaccination.delivered.todate,day_name
291,4,2020-12-11,F13,589788.0,6127.0,95263.0,1750.0,588420.0,6127.0,95262.0,1750.0,,,,,,,,,95518.0,1750.0,21183.0,72294.0,74335.0,,,8932.0,86586.0,1268.0,196.0,135.0,7090.0,4392.0,1998.0,23400.0,13093.0,14743.0,7067.0,11709.0,6887.0,2424.0,4144.0,2002.0,3460.0,2813.0,3275.0,457.0,44.0,95518.0,435.0,1659.0,8290.0,15326.0,18574.0,19309.0,12994.0,6807.0,6341.0,5783.0,95518.0,205.0,792.0,4169.0,7884.0,9921.0,10579.0,6592.0,3151.0,3769.0,4484.0,51546.0,230.0,867.0,4121.0,7442.0,8653.0,8730.0,6402.0,3656.0,2572.0,1299.0,43972.0,,,,,,,,,,,,,,,,8.0,23.0,74.0,283.0,725.0,1126.0,2239.0,,,,,2.0,10.0,19.0,94.0,337.0,744.0,1206.0,,,,,6.0,13.0,55.0,189.0,388.0,382.0,1033.0,1291.0,948.0,,,,,,,Friday
292,5,2020-12-12,F13,592436.0,2648.0,96097.0,834.0,591068.0,2648.0,96096.0,834.0,,,,,,,,,96352.0,834.0,20908.0,73381.0,75444.0,,,8976.0,87376.0,1276.0,192.0,136.0,7247.0,4513.0,2041.0,23575.0,13229.0,14895.0,7151.0,11799.0,6964.0,2429.0,4175.0,2010.0,3491.0,2825.0,3306.0,459.0,44.0,96352.0,441.0,1662.0,8351.0,15465.0,18737.0,19462.0,13130.0,6877.0,6402.0,5825.0,96352.0,209.0,792.0,4197.0,7957.0,10014.0,10655.0,6669.0,3180.0,3803.0,4518.0,51994.0,232.0,870.0,4154.0,7508.0,8723.0,8807.0,6461.0,3697.0,2599.0,1307.0,44358.0,,,,,,,,,,,,,,,,8.0,23.0,76.0,286.0,739.0,1146.0,2278.0,,,,,2.0,10.0,20.0,95.0,345.0,756.0,1228.0,,,,,6.0,13.0,56.0,191.0,394.0,390.0,1050.0,1317.0,961.0,,,,,,,Saturday
293,6,2020-12-13,F13,594115.0,1679.0,96530.0,433.0,592747.0,1679.0,96529.0,433.0,,,,,,,,,96785.0,433.0,20914.0,73764.0,75871.0,,,9024.0,87761.0,1315.0,200.0,145.0,7353.0,4565.0,2063.0,23659.0,13245.0,15036.0,7205.0,11812.0,7022.0,2433.0,4211.0,2012.0,3495.0,2830.0,3320.0,461.0,44.0,96785.0,442.0,1665.0,8376.0,15525.0,18822.0,19543.0,13188.0,6922.0,6440.0,5862.0,96785.0,209.0,793.0,4209.0,7991.0,10063.0,10696.0,6695.0,3201.0,3826.0,4545.0,52228.0,233.0,872.0,4167.0,7534.0,8759.0,8847.0,6493.0,3721.0,2614.0,1317.0,44557.0,,,,,,,,,,,,,,,,8.0,23.0,79.0,290.0,754.0,1170.0,2324.0,,,,,2.0,10.0,21.0,96.0,352.0,772.0,1253.0,,,,,6.0,13.0,58.0,194.0,402.0,398.0,1071.0,1343.0,981.0,,,,,,,Sunday
294,0,2020-12-14,F13,599749.0,5634.0,98062.0,1532.0,598381.0,5634.0,98061.0,1532.0,,,,,,,,,98317.0,1532.0,21147.0,75019.0,77170.0,,,9259.0,89058.0,1320.0,207.0,152.0,7433.0,4613.0,2107.0,24010.0,13484.0,15222.0,7297.0,11941.0,7161.0,2493.0,4247.0,2049.0,3584.0,2904.0,3417.0,462.0,46.0,98317.0,445.0,1675.0,8469.0,15764.0,19095.0,19850.0,13404.0,7035.0,6574.0,6006.0,98317.0,211.0,799.0,4267.0,8109.0,10201.0,10865.0,6809.0,3249.0,3910.0,4662.0,53082.0,234.0,876.0,4202.0,7655.0,8894.0,8985.0,6595.0,3786.0,2664.0,1344.0,45235.0,,,,,,,,,,,,,,,,8.0,23.0,81.0,295.0,775.0,1197.0,2379.0,,,,,2.0,10.0,22.0,98.0,363.0,791.0,1286.0,,,,,6.0,13.0,59.0,197.0,412.0,406.0,1093.0,1382.0,997.0,,,,,,,Monday
295,1,2020-12-15,F13,606328.0,6579.0,100174.0,2112.0,604960.0,6579.0,100173.0,2112.0,2825.0,2825.0,,,,,,,100429.0,2112.0,20821.0,77415.0,79608.0,,,9441.0,90988.0,1284.0,204.0,149.0,7548.0,4740.0,2151.0,24338.0,13876.0,15498.0,7461.0,12121.0,7452.0,2545.0,4347.0,2119.0,3658.0,3008.0,3493.0,465.0,48.0,100429.0,457.0,1712.0,8615.0,16101.0,19505.0,20283.0,13736.0,7189.0,6703.0,6128.0,100429.0,215.0,813.0,4347.0,8289.0,10400.0,11110.0,6967.0,3324.0,3992.0,4761.0,54218.0,242.0,899.0,4268.0,7812.0,9105.0,9173.0,6769.0,3865.0,2711.0,1367.0,46211.0,,,,,,,,,,,,,,,,9.0,23.0,82.0,298.0,793.0,1226.0,2431.0,,,,,2.0,10.0,22.0,100.0,374.0,807.0,1315.0,,,,,7.0,13.0,60.0,198.0,419.0,419.0,1116.0,1420.0,1011.0,,,,,,,Tuesday
296,2,2020-12-16,F13,612678.0,6350.0,101822.0,1648.0,611310.0,6350.0,101821.0,1648.0,2761.0,5586.0,,,,,,,102077.0,1648.0,20693.0,79148.0,81384.0,,,9524.0,92553.0,1251.0,210.0,149.0,7665.0,4868.0,2193.0,24669.0,14109.0,15749.0,7575.0,12267.0,7612.0,2613.0,4394.0,2144.0,3711.0,3097.0,3617.0,470.0,50.0,102077.0,471.0,1734.0,8746.0,16369.0,19860.0,20606.0,13971.0,7327.0,6801.0,6192.0,102077.0,221.0,826.0,4408.0,8426.0,10580.0,11281.0,7097.0,3390.0,4049.0,4809.0,55087.0,250.0,908.0,4338.0,7943.0,9280.0,9325.0,6874.0,3937.0,2752.0,1383.0,46990.0,,,,,,,,,,,,,,,,9.0,23.0,82.0,305.0,802.0,1252.0,2473.0,,,,,2.0,10.0,22.0,102.0,379.0,824.0,1339.0,,,,,7.0,13.0,60.0,203.0,423.0,428.0,1134.0,1447.0,1026.0,,,,,,,Wednesday
297,3,2020-12-17,F13,618540.0,5862.0,103339.0,1517.0,617172.0,5862.0,103338.0,1517.0,2996.0,8582.0,,,,,,,103594.0,1517.0,20424.0,80892.0,83170.0,,,9617.0,93977.0,1229.0,207.0,149.0,7788.0,4984.0,2236.0,24996.0,14329.0,16083.0,7678.0,12369.0,7756.0,2665.0,4426.0,2166.0,3752.0,3159.0,3684.0,473.0,58.0,103594.0,478.0,1752.0,8862.0,16627.0,20159.0,20907.0,14194.0,7450.0,6902.0,6263.0,103594.0,224.0,833.0,4467.0,8572.0,10744.0,11432.0,7214.0,3444.0,4111.0,4859.0,55900.0,254.0,919.0,4395.0,8055.0,9415.0,9475.0,6980.0,4006.0,2791.0,1404.0,47694.0,,,,,,,,,,,,,,,,9.0,23.0,83.0,308.0,818.0,1271.0,2512.0,,,,,2.0,10.0,22.0,103.0,386.0,837.0,1360.0,,,,,7.0,13.0,61.0,205.0,432.0,434.0,1152.0,1471.0,1041.0,,,,,,,Thursday
298,4,2020-12-18,F13,624140.0,5600.0,104769.0,1430.0,622772.0,5600.0,104768.0,1430.0,2872.0,11454.0,,,,,,,105024.0,1430.0,20207.0,82499.0,84817.0,,,9715.0,95309.0,1212.0,206.0,151.0,7893.0,5081.0,2278.0,25264.0,14532.0,16308.0,7791.0,12471.0,7946.0,2725.0,4474.0,2211.0,3812.0,3218.0,3732.0,475.0,65.0,105024.0,488.0,1764.0,8958.0,16875.0,20455.0,21174.0,14418.0,7563.0,7006.0,6323.0,105024.0,226.0,838.0,4509.0,8693.0,10905.0,11594.0,7315.0,3497.0,4177.0,4910.0,56664.0,262.0,926.0,4449.0,8182.0,9550.0,9580.0,7103.0,4066.0,2829.0,1413.0,48360.0,,,,,,,,,,,,,,,,10.0,23.0,84.0,313.0,830.0,1294.0,2554.0,,,,,3.0,10.0,23.0,104.0,392.0,851.0,1383.0,,,,,7.0,13.0,61.0,209.0,438.0,443.0,1171.0,1497.0,1057.0,,,,,,,Friday
299,5,2020-12-19,F13,626786.0,2646.0,105651.0,882.0,625418.0,2646.0,105650.0,882.0,330.0,11784.0,,,,,,,105906.0,882.0,20056.0,83492.0,85850.0,,,9735.0,96171.0,1199.0,203.0,144.0,7997.0,5174.0,2318.0,25466.0,14628.0,16549.0,7870.0,12518.0,8025.0,2736.0,4519.0,2214.0,3823.0,3221.0,3790.0,478.0,69.0,105906.0,492.0,1774.0,9033.0,17061.0,20613.0,21316.0,14567.0,7653.0,7050.0,6347.0,105906.0,229.0,844.0,4541.0,8790.0,10994.0,11677.0,7387.0,3542.0,4199.0,4926.0,57129.0,263.0,930.0,4492.0,8271.0,9619.0,9639.0,7180.0,4111.0,2851.0,1421.0,48777.0,,,,,,,,,,,,,,,,10.0,23.0,86.0,315.0,844.0,1316.0,2594.0,,,,,3.0,10.0,23.0,105.0,399.0,866.0,1406.0,,,,,7.0,13.0,63.0,210.0,445.0,450.0,1188.0,1521.0,1073.0,,,,,,,Saturday
300,6,2020-12-20,F13,628232.0,1446.0,106047.0,396.0,626864.0,1446.0,106046.0,396.0,187.0,11971.0,,,,,,,106302.0,396.0,19972.0,83947.0,86330.0,,,9754.0,96548.0,1214.0,202.0,145.0,8081.0,5215.0,2358.0,25543.0,14655.0,16666.0,7936.0,12531.0,8062.0,2743.0,4541.0,2218.0,3832.0,3223.0,3804.0,479.0,69.0,106302.0,495.0,1781.0,9063.0,17124.0,20701.0,21371.0,14622.0,7693.0,7085.0,6367.0,106302.0,231.0,849.0,4563.0,8823.0,11042.0,11710.0,7406.0,3552.0,4218.0,4939.0,57333.0,264.0,932.0,4500.0,8301.0,9659.0,9661.0,7216.0,4141.0,2867.0,1428.0,48969.0,,,,,,,,,,,,,,,,10.0,23.0,87.0,319.0,857.0,1325.0,2621.0,,,,,3.0,10.0,23.0,106.0,406.0,872.0,1420.0,,,,,7.0,13.0,64.0,213.0,451.0,453.0,1201.0,1536.0,1085.0,,,,,,,Sunday
301,0,2020-12-21,F14,633995.0,5763.0,107529.0,1482.0,632627.0,5763.0,107528.0,1482.0,3094.0,15065.0,69.0,69.0,,,,,107853.0,1551.0,19893.0,85538.0,87960.0,,,9968.0,97885.0,1271.0,207.0,153.0,8179.0,5237.0,2383.0,25873.0,14889.0,16836.0,8048.0,12642.0,8253.0,2788.0,4601.0,2272.0,3872.0,3347.0,3876.0,481.0,75.0,107853.0,501.0,1804.0,9150.0,17347.0,20992.0,21666.0,14844.0,7819.0,7231.0,6499.0,107853.0,235.0,858.0,4610.0,8942.0,11193.0,11881.0,7516.0,3603.0,4308.0,5042.0,58188.0,266.0,946.0,4540.0,8405.0,9799.0,9785.0,7328.0,4216.0,2923.0,1457.0,49665.0,,,,,,,,,,,,,,,,11.0,23.0,89.0,320.0,873.0,1350.0,2666.0,,,,,4.0,10.0,23.0,106.0,416.0,886.0,1445.0,,,,,7.0,13.0,66.0,214.0,457.0,464.0,1221.0,1566.0,1100.0,,,,,,,Monday
302,1,2020-12-22,F14,640519.0,6524.0,109441.0,1912.0,639151.0,6524.0,109440.0,1912.0,5470.0,20535.0,245.0,314.0,,,,,110010.0,2157.0,19910.0,87642.0,90100.0,,,10116.0,99894.0,1261.0,209.0,156.0,8313.0,5356.0,2422.0,26277.0,15210.0,17167.0,8168.0,12784.0,8560.0,2852.0,4666.0,2326.0,3964.0,3453.0,4012.0,483.0,88.0,110010.0,515.0,1831.0,9305.0,17700.0,21396.0,22104.0,15201.0,8008.0,7369.0,6581.0,110010.0,242.0,868.0,4703.0,9121.0,11410.0,12113.0,7682.0,3696.0,4382.0,5107.0,59324.0,273.0,963.0,4602.0,8579.0,9986.0,9991.0,7519.0,4312.0,2987.0,1474.0,50686.0,,,,,,,,,,,,,,,,11.0,23.0,90.0,326.0,885.0,1368.0,2703.0,,,,,4.0,10.0,23.0,108.0,424.0,896.0,1465.0,,,,,7.0,13.0,67.0,218.0,461.0,472.0,1238.0,1590.0,1113.0,,,,,,,Tuesday
303,2,2020-12-23,F14,646904.0,6385.0,111104.0,1663.0,645536.0,6385.0,111103.0,1663.0,9068.0,29603.0,401.0,715.0,,,,,112074.0,2064.0,20122.0,89467.0,91952.0,,,10205.0,101869.0,1226.0,208.0,153.0,8424.0,5479.0,2458.0,26678.0,15560.0,17545.0,8296.0,12931.0,8771.0,2910.0,4746.0,2359.0,4037.0,3517.0,4145.0,488.0,91.0,112074.0,526.0,1861.0,9466.0,18045.0,21788.0,22518.0,15551.0,8190.0,7480.0,6649.0,112074.0,245.0,882.0,4776.0,9314.0,11626.0,12334.0,7855.0,3784.0,4441.0,5166.0,60423.0,281.0,979.0,4690.0,8731.0,10162.0,10184.0,7696.0,4406.0,3039.0,1483.0,51651.0,,,,,,,,,,,,,,,,12.0,23.0,91.0,328.0,898.0,1383.0,2735.0,,,,,4.0,10.0,23.0,109.0,430.0,903.0,1479.0,,,,,8.0,13.0,68.0,219.0,468.0,480.0,1256.0,1608.0,1127.0,,,,,,,Wednesday
304,3,2020-12-24,F14,652091.0,5187.0,112469.0,1365.0,650723.0,5187.0,112468.0,1365.0,8505.0,38108.0,447.0,1162.0,,,,,113886.0,1812.0,20118.0,91254.0,93768.0,,,10276.0,103610.0,1189.0,211.0,160.0,8523.0,5599.0,2485.0,27075.0,15797.0,17845.0,8403.0,13055.0,8941.0,2965.0,4828.0,2383.0,4109.0,3574.0,4325.0,490.0,96.0,113886.0,537.0,1885.0,9629.0,18347.0,22123.0,22866.0,15845.0,8352.0,7592.0,6710.0,113886.0,249.0,889.0,4853.0,9466.0,11788.0,12522.0,8008.0,3859.0,4501.0,5212.0,61347.0,288.0,996.0,4776.0,8881.0,10335.0,10344.0,7837.0,4493.0,3091.0,1498.0,52539.0,,,,,,,,,,,,,,,1.0,12.0,24.0,92.0,336.0,906.0,1399.0,2770.0,,,,1.0,4.0,10.0,23.0,112.0,435.0,911.0,1496.0,,,,,8.0,14.0,69.0,224.0,471.0,488.0,1274.0,1623.0,1147.0,,,,,,,Thursday
305,4,2020-12-25,F14,653427.0,1336.0,112827.0,358.0,652059.0,1336.0,112826.0,358.0,259.0,38367.0,11.0,1173.0,,,,,114255.0,369.0,18737.0,92979.0,95518.0,,,10292.0,103963.0,1142.0,201.0,152.0,8614.0,5716.0,2514.0,27177.0,15816.0,17920.0,8466.0,13091.0,8965.0,2968.0,4845.0,2386.0,4118.0,3578.0,4336.0,490.0,99.0,114255.0,542.0,1888.0,9661.0,18399.0,22186.0,22932.0,15904.0,8387.0,7627.0,6729.0,114255.0,251.0,891.0,4870.0,9490.0,11816.0,12563.0,8032.0,3876.0,4517.0,5227.0,61533.0,291.0,997.0,4791.0,8909.0,10370.0,10369.0,7872.0,4511.0,3110.0,1502.0,52722.0,,,,,,,,,,,,,,,1.0,12.0,26.0,93.0,343.0,913.0,1415.0,2803.0,,,,1.0,4.0,11.0,23.0,116.0,439.0,922.0,1516.0,,,,,8.0,15.0,70.0,227.0,474.0,493.0,1287.0,1639.0,1164.0,,,,,,,Friday
306,5,2020-12-26,F14,655307.0,1880.0,113375.0,548.0,653939.0,1880.0,113374.0,548.0,758.0,39125.0,75.0,1248.0,,,,,114878.0,623.0,18526.0,93779.0,96352.0,,,10327.0,104551.0,1165.0,207.0,162.0,8694.0,5755.0,2539.0,27320.0,15899.0,17995.0,8495.0,13137.0,9027.0,2981.0,4908.0,2389.0,4159.0,3585.0,4391.0,493.0,99.0,114878.0,544.0,1896.0,9705.0,18507.0,22310.0,23063.0,15977.0,8451.0,7668.0,6757.0,114878.0,252.0,893.0,4898.0,9543.0,11881.0,12630.0,8064.0,3902.0,4541.0,5248.0,61852.0,292.0,1003.0,4807.0,8964.0,10429.0,10433.0,7913.0,4549.0,3127.0,1509.0,53026.0,,,,,,,,,,,,,,,1.0,12.0,26.0,94.0,347.0,922.0,1428.0,2830.0,,,,1.0,4.0,11.0,23.0,117.0,444.0,932.0,1532.0,,,,,8.0,15.0,71.0,230.0,478.0,496.0,1298.0,1655.0,1175.0,,,,,,11700.0,Saturday
307,6,2020-12-27,F14,656971.0,1664.0,113870.0,495.0,655603.0,1664.0,113869.0,495.0,453.0,39578.0,38.0,1286.0,,,,,115411.0,533.0,18626.0,94182.0,96785.0,,,10357.0,105054.0,1179.0,206.0,163.0,8770.0,5793.0,2573.0,27467.0,15920.0,18147.0,8588.0,13164.0,9060.0,2990.0,4926.0,2393.0,4167.0,3588.0,4407.0,494.0,100.0,115411.0,552.0,1905.0,9738.0,18594.0,22423.0,23158.0,16054.0,8486.0,7709.0,6792.0,115411.0,253.0,898.0,4921.0,9594.0,11945.0,12676.0,8101.0,3919.0,4561.0,5272.0,62140.0,299.0,1007.0,4817.0,9000.0,10478.0,10482.0,7953.0,4567.0,3148.0,1520.0,53271.0,,,,,,,,,,,,,,,1.0,13.0,26.0,97.0,355.0,940.0,1446.0,2878.0,,,,1.0,5.0,11.0,24.0,122.0,455.0,941.0,1559.0,,,,,8.0,15.0,73.0,233.0,485.0,505.0,1319.0,1671.0,1207.0,6040.0,6040.0,,,6040.0,11700.0,Sunday
308,0,2020-12-28,F14,662648.0,5677.0,115423.0,1553.0,661280.0,5677.0,115422.0,1553.0,6319.0,45897.0,439.0,1725.0,,,,,117403.0,1992.0,19086.0,95679.0,98317.0,,,10465.0,106938.0,1221.0,205.0,165.0,8869.0,5830.0,2603.0,27928.0,16177.0,18413.0,8669.0,13335.0,9265.0,3041.0,4976.0,2470.0,4229.0,3725.0,4570.0,500.0,105.0,117403.0,561.0,1922.0,9881.0,18953.0,22792.0,23556.0,16358.0,8693.0,7813.0,6874.0,117403.0,259.0,907.0,4989.0,9783.0,12150.0,12896.0,8252.0,4026.0,4614.0,5332.0,63208.0,302.0,1015.0,4892.0,9170.0,10642.0,10660.0,8106.0,4667.0,3199.0,1542.0,54195.0,,,,,,,,,,,,,,,1.0,13.0,26.0,97.0,365.0,954.0,1466.0,2922.0,,,,1.0,5.0,11.0,24.0,123.0,463.0,952.0,1579.0,,,,,8.0,15.0,73.0,242.0,491.0,514.0,1343.0,1694.0,1228.0,1547.0,7587.0,,,7587.0,11700.0,Monday
309,1,2020-12-29,F14,668412.0,5764.0,117275.0,1852.0,667044.0,5764.0,117274.0,1852.0,8422.0,54319.0,578.0,2303.0,,,,,119833.0,2430.0,19404.0,97757.0,100429.0,,,10619.0,109214.0,1170.0,204.0,158.0,9004.0,5987.0,2638.0,28413.0,16452.0,18748.0,8854.0,13508.0,9539.0,3137.0,5100.0,2551.0,4317.0,3881.0,4716.0,505.0,112.0,119833.0,573.0,1954.0,10069.0,19351.0,23276.0,23974.0,16765.0,8936.0,7963.0,6972.0,119833.0,265.0,924.0,5081.0,9975.0,12412.0,13120.0,8451.0,4143.0,4705.0,5406.0,64482.0,308.0,1030.0,4988.0,9376.0,10864.0,10854.0,8314.0,4793.0,3258.0,1566.0,55351.0,,,,,,,,,,,,,,,1.0,14.0,26.0,98.0,367.0,967.0,1480.0,2953.0,,,,1.0,5.0,11.0,24.0,124.0,471.0,963.0,1599.0,,,,,9.0,15.0,74.0,243.0,496.0,517.0,1354.0,1709.0,1244.0,1236.0,8823.0,,,8823.0,11700.0,Tuesday
310,2,2020-12-30,F14,674423.0,6011.0,119091.0,1816.0,673055.0,6011.0,119090.0,1816.0,9205.0,63524.0,613.0,2916.0,,,,,122262.0,2429.0,20185.0,99373.0,102077.0,,,10680.0,111582.0,1172.0,209.0,155.0,9127.0,6085.0,2672.0,28941.0,16862.0,19054.0,8988.0,13720.0,9791.0,3223.0,5230.0,2566.0,4447.0,3978.0,4836.0,506.0,120.0,122262.0,583.0,1993.0,10305.0,19774.0,23712.0,24429.0,17176.0,9152.0,8106.0,7032.0,122262.0,267.0,941.0,5215.0,10198.0,12659.0,13371.0,8659.0,4244.0,4781.0,5453.0,65788.0,316.0,1052.0,5090.0,9576.0,11053.0,11058.0,8517.0,4908.0,3325.0,1579.0,56474.0,,,,,,,,,,,,,,,1.0,14.0,26.0,102.0,372.0,974.0,1492.0,2981.0,,,,1.0,5.0,11.0,26.0,125.0,472.0,972.0,1612.0,,,,,9.0,15.0,76.0,247.0,502.0,520.0,1369.0,1721.0,1260.0,388.0,9211.0,,,9211.0,19890.0,Wednesday
311,3,2020-12-31,F14,678496.0,4073.0,120529.0,1438.0,677128.0,4073.0,120528.0,1438.0,5422.0,68946.0,334.0,3250.0,,,,,124034.0,1772.0,20440.0,100859.0,103594.0,,,10716.0,113318.0,1174.0,195.0,145.0,9251.0,6182.0,2704.0,29287.0,17102.0,19337.0,9132.0,13825.0,9978.0,3271.0,5319.0,2586.0,4557.0,4031.0,4972.0,509.0,128.0,124034.0,599.0,2027.0,10472.0,20077.0,24078.0,24752.0,17447.0,9296.0,8210.0,7076.0,124034.0,275.0,957.0,5303.0,10345.0,12877.0,13542.0,8796.0,4316.0,4838.0,5484.0,66733.0,324.0,1070.0,5169.0,9732.0,11201.0,11210.0,8651.0,4980.0,3372.0,1592.0,57301.0,,,,,,,,,,,,,,,1.0,14.0,26.0,104.0,376.0,987.0,1515.0,3023.0,,,,1.0,5.0,11.0,26.0,127.0,476.0,984.0,1630.0,,,,,9.0,15.0,78.0,249.0,511.0,531.0,1393.0,1745.0,1278.0,1853.0,11064.0,,,11064.0,19890.0,Thursday
312,4,2021-01-01,F14,679915.0,1419.0,120891.0,362.0,678547.0,1419.0,120890.0,362.0,290.0,69236.0,36.0,3286.0,,,,,124432.0,398.0,19408.0,102250.0,105024.0,,,10732.0,113700.0,1110.0,187.0,145.0,9342.0,6311.0,2735.0,29398.0,17154.0,19418.0,9170.0,13861.0,9995.0,3278.0,5335.0,2586.0,4567.0,4041.0,4990.0,510.0,129.0,124432.0,603.0,2034.0,10498.0,20151.0,24158.0,24814.0,17500.0,9336.0,8244.0,7094.0,124432.0,276.0,960.0,5320.0,10388.0,12919.0,13573.0,8826.0,4336.0,4857.0,5498.0,66953.0,327.0,1074.0,5178.0,9763.0,11239.0,11241.0,8674.0,5000.0,3387.0,1596.0,57479.0,,,,,,,,,,,,,,,1.0,16.0,26.0,106.0,385.0,997.0,1527.0,3058.0,,,,1.0,7.0,11.0,26.0,130.0,480.0,991.0,1646.0,,,,,9.0,15.0,80.0,255.0,517.0,536.0,1412.0,1754.0,1304.0,150.0,11214.0,,,11214.0,19890.0,Friday
313,5,2021-01-02,F14,682219.0,2304.0,121553.0,662.0,680851.0,2304.0,121552.0,662.0,1239.0,70475.0,99.0,3385.0,,,,,125193.0,761.0,19287.0,103103.0,105906.0,,,10784.0,114409.0,1111.0,186.0,140.0,9404.0,6345.0,2774.0,29509.0,17259.0,19515.0,9260.0,13941.0,10066.0,3292.0,5383.0,2588.0,4629.0,4045.0,5059.0,515.0,132.0,125193.0,608.0,2047.0,10559.0,20277.0,24297.0,24939.0,17630.0,9410.0,8302.0,7124.0,125193.0,276.0,965.0,5345.0,10450.0,12982.0,13635.0,8895.0,4364.0,4883.0,5516.0,67311.0,332.0,1082.0,5214.0,9827.0,11315.0,11304.0,8735.0,5046.0,3419.0,1608.0,57882.0,,,,,,,,,,,,,,,1.0,16.0,27.0,107.0,389.0,1004.0,1549.0,3093.0,,,,1.0,7.0,12.0,26.0,132.0,484.0,1007.0,1669.0,,,,,9.0,15.0,81.0,257.0,520.0,542.0,1424.0,1771.0,1322.0,404.0,11618.0,,,11618.0,19890.0,Saturday
314,6,2021-01-03,F14,684260.0,2041.0,122187.0,634.0,682892.0,2041.0,122186.0,634.0,887.0,71362.0,132.0,3517.0,,,,,125959.0,766.0,19657.0,103464.0,106302.0,,,10822.0,115137.0,1173.0,190.0,143.0,9518.0,6374.0,2803.0,29719.0,17315.0,19625.0,9349.0,13997.0,10133.0,3308.0,5414.0,2590.0,4657.0,4055.0,5147.0,515.0,135.0,125959.0,609.0,2061.0,10622.0,20420.0,24447.0,25096.0,17727.0,9472.0,8353.0,7152.0,125959.0,276.0,970.0,5366.0,10523.0,13064.0,13725.0,8947.0,4397.0,4917.0,5536.0,67721.0,333.0,1091.0,5256.0,9897.0,11383.0,11371.0,8780.0,5075.0,3436.0,1616.0,58238.0,,,,,,,,,,,,,,,1.0,16.0,27.0,109.0,395.0,1017.0,1561.0,3126.0,,,,1.0,7.0,12.0,27.0,134.0,490.0,1017.0,1688.0,,,,,9.0,15.0,82.0,261.0,527.0,544.0,1438.0,1784.0,1342.0,555.0,12173.0,,,12173.0,19890.0,Sunday
